year,region,flow,Manufactured goods,Agri-food products,Minerals & fuels,Precious metals & stones,unit
2015,Africa,Canada exports,0.49300887349177414,0.46002294200316607,0.022121779326207736,0.13660754182412635,"thousand CAD, constant 2024"
2015,Africa,Canada imports,0.20839113648331165,0.15068127300184955,0.6407904354299149,0.2843418204448514,"thousand CAD, constant 2024"
2015,Asia,Canada exports,6.797980870412086,3.90815642436851,1.599089709600662,1.2644287718063723,"thousand CAD, constant 2024"
2015,Asia,Canada imports,19.945088372692577,0.9131910685400896,0.5895571531092018,0.33810169409654744,"thousand CAD, constant 2024"
2015,"Central, South America & Caribbean",Canada exports,3.105123067039013,0.9221931565398338,0.15491673612345663,0.013627956397272226,"thousand CAD, constant 2024"
2015,"Central, South America & Caribbean",Canada imports,4.8976613762720795,1.0695950315230736,0.40330300392785723,1.0603035275946389,"thousand CAD, constant 2024"
2015,Europe,Canada exports,4.608573840203791,0.8830738445391118,0.9954705201167683,2.391774767497765,"thousand CAD, constant 2024"
2015,Europe,Canada imports,10.211341420382404,1.024680249428865,0.8445733370043227,0.4058638379023886,"thousand CAD, constant 2024"
2015,North America,Canada exports,45.10583275781996,6.381854413818735,18.84290967484502,1.3373968172515465,"thousand CAD, constant 2024"
2015,North America,Canada imports,44.84997518725082,5.3872044396611765,5.575711915956472,0.71122181543896,"thousand CAD, constant 2024"
2015,Oceania,Canada exports,0.4617920505449115,0.07404639746627793,0.036978195832214886,0.00301889113142579,"thousand CAD, constant 2024"
2015,Oceania,Canada imports,0.18520987185432258,0.21350029614519228,0.04648991858689139,0.04322181727221056,"thousand CAD, constant 2024"
2016,Africa,Canada exports,0.3639871701204089,0.4130147010685246,0.03604242700890198,0.09250125246874608,"thousand CAD, constant 2024"
2016,Africa,Canada imports,0.18822839995092,0.16139633407454532,1.0059949379322592,0.3239054722433817,"thousand CAD, constant 2024"
2016,Asia,Canada exports,6.786310026857079,4.1522436203941515,1.7417600347953286,0.5435606179909531,"thousand CAD, constant 2024"
2016,Asia,Canada imports,19.56362708709271,0.9564186204616233,0.5508140503332991,0.42276610638106,"thousand CAD, constant 2024"
2016,"Central, South America & Caribbean",Canada exports,2.9561837646094387,0.9076807316643642,0.18892086126343927,0.014157459812239042,"thousand CAD, constant 2024"
2016,"Central, South America & Caribbean",Canada imports,5.13724039908817,1.1879338437524558,0.41603765376706286,1.04848909864512,"thousand CAD, constant 2024"
2016,Europe,Canada exports,4.864359858628096,0.9246283696100928,1.1221595498875692,3.383019882973419,"thousand CAD, constant 2024"
2016,Europe,Canada imports,10.412787579699675,1.111144904740176,0.9761378775665065,0.2059079329859792,"thousand CAD, constant 2024"
2016,North America,Canada exports,47.021941278141774,6.796560777446198,15.602646538502862,1.521488496157741,"thousand CAD, constant 2024"
2016,North America,Canada imports,44.80277813991644,5.5499578561648715,4.665859186511251,0.7493433324074443,"thousand CAD, constant 2024"
2016,Oceania,Canada exports,0.45514859025130966,0.07154364517879916,0.026184817018365968,0.013955528150192601,"thousand CAD, constant 2024"
2016,Oceania,Canada imports,0.2586743285450116,0.19648636938163858,0.05157811989573092,0.056492368462682505,"thousand CAD, constant 2024"
2017,Africa,Canada exports,0.35565061968771217,0.4519044712738344,0.03584902380738819,0.12047375536756756,"thousand CAD, constant 2024"
2017,Africa,Canada imports,0.1600325796978013,0.16079237966037807,0.4593394637096365,0.21387024043729852,"thousand CAD, constant 2024"
2017,Asia,Canada exports,7.00396194040597,4.227882372718335,2.4183182284876397,0.9254685977122322,"thousand CAD, constant 2024"
2017,Asia,Canada imports,18.805743570118835,0.9607301151984975,0.8747036214913773,0.6129794034869964,"thousand CAD, constant 2024"
2017,"Central, South America & Caribbean",Canada exports,2.6082393810486533,0.9215421040613653,0.3173145879420236,0.011033787316389035,"thousand CAD, constant 2024"
2017,"Central, South America & Caribbean",Canada imports,5.904974114271726,1.1759962389229555,0.40848630787162055,0.8117487016499404,"thousand CAD, constant 2024"
2017,Europe,Canada exports,4.737299561064692,0.8621806766546731,1.596128771672958,1.3556242779820298,"thousand CAD, constant 2024"
2017,Europe,Canada imports,10.804370760852715,1.1142633393077015,1.1001571238999208,0.13949605771080018,"thousand CAD, constant 2024"
2017,North America,Canada exports,44.138995266660444,6.637424927320924,19.600782270135543,1.0940465456119894,"thousand CAD, constant 2024"
2017,North America,Canada imports,44.90989043426455,5.118975690601197,5.217493604761759,0.5342582640748891,"thousand CAD, constant 2024"
2017,Oceania,Canada exports,0.47627702922338355,0.0699427168658193,0.025957363193093178,0.0077017237853522205,"thousand CAD, constant 2024"
2017,Oceania,Canada imports,0.23520857990556193,0.19480207479399497,0.03783748930606618,0.043849844003771024,"thousand CAD, constant 2024"
2018,Africa,Canada exports,0.376396098631945,0.3989202775318179,0.025427030709394123,0.13243240736923412,"thousand CAD, constant 2024"
2018,Africa,Canada imports,0.17173612491850157,0.16786445359641805,0.37390194332615834,0.1985845208571613,"thousand CAD, constant 2024"
2018,Asia,Canada exports,6.912065427519056,3.8557779181288443,2.4413953226619167,1.2727246426958125,"thousand CAD, constant 2024"
2018,Asia,Canada imports,22.007611361925626,0.9404954116330118,1.0297464887511871,0.33972471550978695,"thousand CAD, constant 2024"
2018,"Central, South America & Caribbean",Canada exports,2.5408755541005785,0.8381330106763343,0.31984806012425937,0.012484753493411096,"thousand CAD, constant 2024"
2018,"Central, South America & Caribbean",Canada imports,6.348913804586834,1.0828958056402094,0.36977998646247096,0.6881843746836998,"thousand CAD, constant 2024"
2018,Europe,Canada exports,4.637740843869876,0.7263169208395523,1.7029475729527204,4.135649163535746,"thousand CAD, constant 2024"
2018,Europe,Canada imports,11.294316629223875,1.1195203120867252,1.112014535964952,0.15169663023910135,"thousand CAD, constant 2024"
2018,North America,Canada exports,41.69822683158436,6.17058139478961,20.399761662105135,0.8657943004773657,"thousand CAD, constant 2024"
2018,North America,Canada imports,40.31248115514352,4.848262570612801,6.325074926275251,0.6191749327173036,"thousand CAD, constant 2024"
2018,Oceania,Canada exports,0.4412005011860693,0.05929734556410457,0.0322334268162001,0.003769532636653899,"thousand CAD, constant 2024"
2018,Oceania,Canada imports,0.2873417462403462,0.19152739166914545,0.0063547597562973275,0.012795418179609936,"thousand CAD, constant 2024"
2019,Africa,Canada exports,0.49172329615708366,0.35549024947220953,0.030430320900619496,0.10744600726401846,"thousand CAD, constant 2024"
2019,Africa,Canada imports,0.21339784307981596,0.17694595049840972,0.21655097795727057,0.2080009201331365,"thousand CAD, constant 2024"
2019,Asia,Canada exports,6.724683637314788,3.8427123296316346,2.91214711456142,1.1012504434858228,"thousand CAD, constant 2024"
2019,Asia,Canada imports,22.075710039787825,0.9648532013967978,0.8120809209500442,0.26845169379385897,"thousand CAD, constant 2024"
2019,"Central, South America & Caribbean",Canada exports,2.290938667500509,0.7900462450426532,0.24839939672668854,0.010858868222113864,"thousand CAD, constant 2024"
2019,"Central, South America & Caribbean",Canada imports,6.22656658113052,1.1839039040762545,0.2659642119969557,0.9731224669592743,"thousand CAD, constant 2024"
2019,Europe,Canada exports,4.4464737296135315,0.8193319782028804,1.646825272610967,5.374355800085437,"thousand CAD, constant 2024"
2019,Europe,Canada imports,12.049233860928638,1.1724642528822709,1.0408522946037146,0.18560977493178354,"thousand CAD, constant 2024"
2019,North America,Canada exports,40.55980885549907,6.236704302036713,20.277116167494224,1.1322792084134348,"thousand CAD, constant 2024"
2019,North America,Canada imports,39.71826087623609,4.912519336443745,6.077799522259186,0.7073470051528103,"thousand CAD, constant 2024"
2019,Oceania,Canada exports,0.455337977506859,0.11844560510809952,0.02152127935995127,0.005673247789266757,"thousand CAD, constant 2024"
2019,Oceania,Canada imports,0.31229489727886706,0.19155034629869525,0.03101341634214329,0.015505704881900504,"thousand CAD, constant 2024"
2020,Africa,Canada exports,0.5015748857564744,0.4651851339800202,0.05205442975322656,0.06743090373197347,"thousand CAD, constant 2024"
2020,Africa,Canada imports,0.26026108954698507,0.21196029323378285,0.24870261010307743,0.6097789696166737,"thousand CAD, constant 2024"
2020,Asia,Canada exports,6.3062350985686395,4.8594046050937925,3.1048138112949717,0.29878352599028574,"thousand CAD, constant 2024"
2020,Asia,Canada imports,24.149952303715466,1.0957259668850337,0.3680606740785478,0.33845696136767484,"thousand CAD, constant 2024"
2020,"Central, South America & Caribbean",Canada exports,2.1971247724408207,1.024817853226332,0.21702656858190186,0.02369443141057715,"thousand CAD, constant 2024"
2020,"Central, South America & Caribbean",Canada imports,5.7195957390873655,1.367352746714285,0.2244079933702706,1.2997945364376853,"thousand CAD, constant 2024"
2020,Europe,Canada exports,4.705759176736324,1.2732720020716222,1.6849371669893642,3.744139013959242,"thousand CAD, constant 2024"
2020,Europe,Canada imports,11.526299894911672,1.3882585085012482,0.5182907443639526,0.6801306918408363,"thousand CAD, constant 2024"
2020,North America,Canada exports,42.366590017476206,7.61891972601297,17.05590416863244,1.7979882990748361,"thousand CAD, constant 2024"
2020,North America,Canada imports,37.766454153357756,5.539035998637708,4.703508179804363,1.3557986334048213,"thousand CAD, constant 2024"
2020,Oceania,Canada exports,0.4765926311071225,0.1273987604799103,0.02523500888758207,0.0051180087433598575,"thousand CAD, constant 2024"
2020,Oceania,Canada imports,0.31130398876978066,0.217264715459792,0.039083373428302606,0.06052123336295085,"thousand CAD, constant 2024"
2021,Africa,Canada exports,0.39805983835634284,0.4609406159816134,0.08348176986088776,0.05804231379125194,"thousand CAD, constant 2024"
2021,Africa,Canada imports,0.3065661872860387,0.20934204767125314,0.649243048369431,0.38219927469446996,"thousand CAD, constant 2024"
2021,Asia,Canada exports,5.7398115078565635,4.155605769709741,3.6132336124430355,1.0544302081747285,"thousand CAD, constant 2024"
2021,Asia,Canada imports,24.72492292436262,0.9767237518665801,0.514281230675278,0.4339191126264883,"thousand CAD, constant 2024"
2021,"Central, South America & Caribbean",Canada exports,2.17574882104883,1.043610492441125,0.3926070975114518,0.009051148516411995,"thousand CAD, constant 2024"
2021,"Central, South America & Caribbean",Canada imports,5.901943682356278,1.2623081846201096,0.2673971387747902,1.0275084696450354,"thousand CAD, constant 2024"
2021,Europe,Canada exports,4.38403173496865,1.0010649667822547,1.6327952185035906,1.5561729434323972,"thousand CAD, constant 2024"
2021,Europe,Canada imports,11.06839061214686,1.3450366590539202,0.7283790151860434,0.5196212251768353,"thousand CAD, constant 2024"
2021,North America,Canada exports,40.014313847309126,7.515814588723975,22.815707898064154,1.3579065434700497,"thousand CAD, constant 2024"
2021,North America,Canada imports,37.16079525831677,5.264882365829295,5.320966496880677,1.3974783861843083,"thousand CAD, constant 2024"
2021,Oceania,Canada exports,0.43445275784687076,0.05024218757210397,0.05013764037559435,0.0027364772592537905,"thousand CAD, constant 2024"
2021,Oceania,Canada imports,0.25142224922449685,0.1831234629392015,0.04603850054256384,0.05751071557066453,"thousand CAD, constant 2024"
2022,Africa,Canada exports,0.3570883899131997,0.3248495585538541,0.07488953301300724,0.05907794369745743,"thousand CAD, constant 2024"
2022,Africa,Canada imports,0.3518326171707655,0.21255237322433002,0.6393735444900468,0.4391496005346611,"thousand CAD, constant 2024"
2022,Asia,Canada exports,5.0526186213847915,3.162512164296723,3.9154219963212036,3.0467227500673197,"thousand CAD, constant 2024"
2022,Asia,Canada imports,24.13397783729922,1.0293405848273012,0.7291195464433702,0.4192214424847007,"thousand CAD, constant 2024"
2022,"Central, South America & Caribbean",Canada exports,2.104270330148839,0.874922612916127,0.3512998780807561,0.008786190991064893,"thousand CAD, constant 2024"
2022,"Central, South America & Caribbean",Canada imports,5.8684226342244195,1.234201367051353,0.3972118723389134,0.8564243496846604,"thousand CAD, constant 2024"
2022,Europe,Canada exports,3.845890736686513,0.7592396256481356,1.512151485806185,3.6244030327128076,"thousand CAD, constant 2024"
2022,Europe,Canada imports,10.593006860600466,1.2421203916095729,0.8991820032021628,0.4192839658885365,"thousand CAD, constant 2024"
2022,North America,Canada exports,35.417898196934416,6.864360564806978,27.14531684251459,0.9527392498502217,"thousand CAD, constant 2024"
2022,North America,Canada imports,36.93715433128706,5.090957595702775,6.82187622736479,1.177404272120775,"thousand CAD, constant 2024"
2022,Oceania,Canada exports,0.41824017241946104,0.05389513568281823,0.04479311610275447,0.028611871450783644,"thousand CAD, constant 2024"
2022,Oceania,Canada imports,0.21364569579739637,0.19246805257013103,0.05059162944542495,0.05148120463715953,"thousand CAD, constant 2024"
2023,Africa,Canada exports,0.35048499686534124,0.4343391437848588,0.02800598425047964,0.05376429201859605,"thousand CAD, constant 2024"
2023,Africa,Canada imports,0.3232286829683974,0.20371692591535673,0.7681832464728601,0.43976205739180657,"thousand CAD, constant 2024"
2023,Asia,Canada exports,4.891372805989529,3.4325513781480703,4.087157211924601,1.6368069279909736,"thousand CAD, constant 2024"
2023,Asia,Canada imports,22.270665505607806,0.9715866877978393,0.48562495833180686,0.5440594988576861,"thousand CAD, constant 2024"
2023,"Central, South America & Caribbean",Canada exports,2.255989718631075,0.9794329884265457,0.31243881880640745,0.007669175801514173,"thousand CAD, constant 2024"
2023,"Central, South America & Caribbean",Canada imports,6.409966406286788,1.319187347154786,0.24534554604158523,1.0806231561937099,"thousand CAD, constant 2024"
2023,Europe,Canada exports,4.043797225781849,0.774719481447255,1.6701532227942513,3.3620429239451903,"thousand CAD, constant 2024"
2023,Europe,Canada imports,11.425893058833848,1.2192257335273344,0.7314012317601647,0.32624547211588906,"thousand CAD, constant 2024"
2023,North America,Canada exports,38.72227561342547,7.654709963715439,22.936678294595815,1.8087504927210716,"thousand CAD, constant 2024"
2023,North America,Canada imports,38.315289879083565,5.199563401873636,6.0810699196345634,1.0523377964754292,"thousand CAD, constant 2024"
2023,Oceania,Canada exports,0.41145882190286664,0.06149010755197706,0.029680903909275136,0.0542295055715072,"thousand CAD, constant 2024"
2023,Oceania,Canada imports,0.24548830997575496,0.18354633365935863,0.07970857424247677,0.07828026979753976,"thousand CAD, constant 2024"
2024,Africa,Canada exports,0.3484469807127506,0.3628813448807114,0.08393414491676128,0.03492665291330977,"thousand CAD, constant 2024"
2024,Africa,Canada imports,0.3094730446799112,0.2588700492246644,0.4889087021046526,0.3258770323124751,"thousand CAD, constant 2024"
2024,Asia,Canada exports,4.899312773825512,3.2857244480307553,3.813694574712624,1.6476024073809978,"thousand CAD, constant 2024"
2024,Asia,Canada imports,22.707024257858986,1.0672641892291699,0.4541336564244456,0.43022971615685596,"thousand CAD, constant 2024"
2024,"Central, South America & Caribbean",Canada exports,2.1904602747934105,0.8609766961407395,0.33991848803743574,0.0073888626021965526,"thousand CAD, constant 2024"
2024,"Central, South America & Caribbean",Canada imports,6.412442724762153,1.5292736923863492,0.3305733293941548,1.3284211930867709,"thousand CAD, constant 2024"
2024,Europe,Canada exports,4.400536655883901,0.7484644249832622,1.5693509440867404,1.7534799763562863,"thousand CAD, constant 2024"
2024,Europe,Canada imports,11.69609443081152,1.2758865788456515,0.6427614406485357,0.2792186063587595,"thousand CAD, constant 2024"
2024,North America,Canada exports,39.52840475764529,8.22552487633021,23.96881419785349,1.3766659073596517,"thousand CAD, constant 2024"
2024,North America,Canada imports,37.59692949767297,5.403992853830985,5.757622448794367,1.1510339313560027,"thousand CAD, constant 2024"
2024,Oceania,Canada exports,0.393479292266879,0.07114504287295041,0.01292201808468212,0.0759442573294599,"thousand CAD, constant 2024"
2024,Oceania,Canada imports,0.2923969046632451,0.2121328923337679,0.037773810417353705,0.011665016646249887,"thousand CAD, constant 2024"
